Price,Adj Close,Close,High,Low,Open,Volume
Ticker,JPM,JPM,JPM,JPM,JPM,JPM
Date,Adj Close,Close,High,Low,Open,Volume
08/11/2021,150.0785828,169.0599976,170.9199982,168.7400055,169.0500031,6413700
09/11/2021,148.942276,167.7799988,168.4700012,166.6000061,167.3500061,7990300
10/11/2021,148.8002319,167.6199951,168.9499969,167.0899963,167.4499969,6999200
11/11/2021,148.7913666,167.6100006,168.6799927,166.8999939,167.5200043,5815300
12/11/2021,148.1255951,166.8600006,167.7400055,165.7200012,167.6499939,8113400
15/11/2021,147.8592377,166.5599976,167.7899933,166,167.2100067,6492500
16/11/2021,146.7939758,165.3600006,167.0700073,165.1199951,167.0599976,9706100
17/11/2021,146.003891,164.4700012,165.5599976,163.3899994,165.2100067,9909600
18/11/2021,144.7433167,163.0500031,164.8500061,162.5599976,164.3899994,8122500
19/11/2021,142.8525085,160.9199982,162.1100006,159.4499969,161.3000031,12193600
22/11/2021,145.8974152,164.3500061,165.9799957,162.9900055,164.1600037,14549900
23/11/2021,149.3861542,168.2799988,168.5599976,165.3699951,165.5,12354400
24/11/2021,148.2143402,166.9600067,169.4400024,166.4400024,168.4600067,9629800
26/11/2021,143.7490845,161.9299927,162.6499939,158.8200073,162.1399994,13619300
29/11/2021,143.1276703,161.2299957,164.7799988,159.8200073,163.3099976,12104400
30/11/2021,140.9971619,158.8300018,160.6300049,158.2899933,159.1600037,18922600
01/12/2021,140.1626892,157.8899994,163.2700043,157.8000031,161,12253400
02/12/2021,143.1099396,161.2100067,163.25,158.8000031,159.8300018,12969900
03/12/2021,140.5177765,158.2899933,161.8300018,157.1900024,161.5,12681800
06/12/2021,142.1778564,160.1600037,162.6100006,159.4600067,161.0099945,11186500
07/12/2021,144.3172607,162.5700073,163.3899994,161.1600037,161.8800049,9851600
08/12/2021,142.6660767,160.7100067,163.2700043,160.1699982,162.6600037,11705700
09/12/2021,142.4441376,160.4600067,160.9299927,158.6499939,159.6499939,11189600
10/12/2021,141.8759918,159.8200073,161.6999969,159.1300049,161.3200073,10405400
13/12/2021,140.1893005,157.9199982,159.7899933,157.2799988,159.5,12069000
14/12/2021,141.2634735,159.1300049,160.8899994,157.3000031,157.4499969,12563600
15/12/2021,140.2070465,157.9400024,159.8500061,157.3500061,159.8500061,14014200
16/12/2021,142.3997345,160.4100037,161.8200073,158.6999969,160.3899994,19542800
17/12/2021,139.1595306,156.7599945,159.3800049,155.1799927,159.3200073,28082000
20/12/2021,136.6561584,153.9400024,154.6999969,151.8399963,154.5099945,15148000
21/12/2021,138.5648041,156.0899963,157.1799927,155.0899963,155.4100037,11291300
22/12/2021,139.1063232,156.6999969,157.0599976,155.2400055,155.75,7273000
23/12/2021,139.6034241,157.2599945,159.1199951,157.2100067,157.6100006,8055200
27/12/2021,140.4023743,158.1600037,158.1999969,156.3399963,157.6000061,6188100
28/12/2021,140.8284912,158.6399994,160.1499939,158.0800018,158.1999969,6342300
29/12/2021,140.7575226,158.5599976,159.6300049,158.1499939,158.8500061,6398900
30/12/2021,140.6864166,158.4799957,160.2400055,158.3699951,159.1100006,6948200
31/12/2021,140.5710754,158.3500061,159.2899933,157.9600067,158.4499969,5805900
03/01/2022,143.5448914,161.6999969,162.6399994,159.5099945,159.8600006,13120900
04/01/2022,148.9866638,167.8300018,168.5800018,164.2299957,164.3099976,20195800
05/01/2022,146.2628784,163.7799988,168.3600006,163.7299957,167.8200073,17539400
06/01/2022,147.8167877,165.5200043,167.3699951,163.8699951,166.9100037,14047500
07/01/2022,149.2813721,167.1600037,167.5299988,165.0599976,165.6699982,13913300
10/01/2022,149.4242401,167.3200073,169.3099976,165.5299988,169.0700073,12922500
11/01/2022,149.5761108,167.4900055,168.5200043,166.3099976,168.2599945,11854100
12/01/2022,150.4244995,168.4400024,169.5899963,167.1799927,168.4600067,12568000
13/01/2022,150.2369232,168.2299957,169.8099976,167.8899994,168.3399963,13623400
14/01/2022,141.0028687,157.8899994,161.0299988,156.8999939,160.7599945,40158400
18/01/2022,135.0908966,151.2700043,155.7799988,150.5399933,155.7799988,32324800
19/01/2022,133.0011597,148.9299927,152.2299957,148.5500031,151.5700073,22380000
20/01/2022,131.8670044,147.6600037,150.6100006,147.3600006,148.9900055,14860800
21/01/2022,129.5629578,145.0800018,147.5099945,144.2700043,147.5,20705400
24/01/2022,129.4468689,144.9499969,145.4799957,139.5700073,142.2799988,28471400
25/01/2022,130.8578644,146.5299988,146.8500061,140.7899933,143.6499939,18915900
26/01/2022,132.0992126,147.9199982,150.5700073,145.9600067,148.7200012,20709100
27/01/2022,129.7683258,145.3099976,150.3800049,144.1300049,149.4199982,17536800
28/01/2022,130.929306,146.6100006,146.7599945,142.1699982,144.1900024,14117000
31/01/2022,132.7064667,148.6000061,148.7899933,144.6699982,145.6399994,13985700
01/02/2022,134.9837189,151.1499939,151.4700012,148.3000031,148.6900024,14584900
